V;Vx;Vy
6.0;6.348870807104179;29.651129192895823
6.0;0.6012241691709764;35.398775830829024
6.0;34.09775092819343;1.9022490718065712
5.999999999999999;1.8879994374517755;34.11200056254822
5.999999999999999;3.5427743691432054;32.45722563085679
6.0;35.733014216765994;0.2669857832340024
6.0;9.732372152961204;26.267627847038796
6.000000000000001;10.691858168049952;25.308141831950053
6.0;23.507955149696414;12.492044850303584
6.000000000000001;3.5099118202872206;32.490088179712785
6.0;10.160147886287971;25.83985211371203
6.0;6.432311068157019;29.567688931842984
6.0;35.12074742367939;0.8792525763206097
6.0;0.6165954280632536;35.383404571936744
6.0;35.54560018360155;0.45439981639844945
6.0;34.42413561486327;1.5758643851367298
6.000000000000001;14.43818310966601;21.561816890333997
6.0;6.728120662774291;29.271879337225705
6.0;16.455184383491734;19.54481561650827
6.000000000000001;0.008844402082997976;35.99115559791701
5.999999999999999;3.8202354659043;32.179764534095696
5.999999999999999;25.47007408592856;10.529925914071436
5.999999999999999;5.619570417973;30.380429582026995
6.0;35.94304008279289;0.05695991720711243
6.0;23.337502289297053;12.66249771070295
6.0;11.344930703086442;24.65506929691356
6.0;14.942729887788712;21.05727011221129
6.0;26.199306708314257;9.800693291685743
5.999999999999999;35.886355561045455;0.11364443895453911
6.000000000000001;2.1812963069954767;33.81870369300453
5.999999999999999;16.54846863473895;19.451531365261044
6.0;25.41744567047166;10.582554329528339
6.0;12.837752347953659;23.16224765204634
6.0;4.078434459913936;31.921565540086068
6.000000000000001;2.208592924911389;33.79140707508862
6.0;28.85144815879952;7.1485518412004785
6.0;6.3327951012850106;29.667204898714992
6.000000000000001;35.31006656975089;0.689933430249117
6.0;27.676649691162666;8.323350308837332
5.878084867540676;33.065283792032055;1.4865979179786288
5.709847787495753;29.98565689887776;2.6167048574923837
6.0;29.691294094008967;6.308705905991033
6.0;10.811012391173445;25.18898760882655
7.786417482774207;47.72456542146044;12.90373179459138
5.747422377542069;12.805275886174202;20.227588099697126
6.0;33.695829786665435;2.3041702133345625
6.0;30.533527550020388;5.466472449979611
6.0;15.752732540500942;20.24726745949906
6.0;33.75018564602169;2.24981435397831
6.0;0.31893600075906;35.68106399924094
6.0;25.10926311959863;10.89073688040137
6.000000000000001;35.30044356560088;0.6995564343991276
6.0;1.7895397373002828;34.21046026269972
6.0;26.359461446792192;9.640538553207808
5.999999999999999;18.340651868537616;17.659348131462377
6.0;30.377147538043033;5.622852461956964
6.0;29.26724822653326;6.732751773466742
3.372195543551439;11.294210046851312;0.07749273709687288
6.000000000000001;21.619694201107226;14.380305798892781
6.0;16.96905647193098;19.030943528069017
6.0;30.259488125363873;5.740511874636126
6.0;35.608682976490925;0.3913170235090745
6.000000000000001;0.7203343781770483;35.27966562182296
6.0;29.159432090774303;6.840567909225699
6.000000000000001;27.069957543791674;8.930042456208332
6.0;7.9101557341486215;28.08984426585138
5.999999999999999;32.78770829141572;3.2122917085842735
5.999999999999999;14.525850127414206;21.474149872585787
5.999999999999999;30.915490723055797;5.084509276944199
6.0;16.99100930941829;19.008990690581708
6.0;22.309618895665484;13.690381104334515
6.0;33.69184229784839;2.3081577021516084
5.999999999999999;0.27866076054124195;35.72133923945875
6.000000000000001;27.157783576434;8.842216423566008
6.0;20.353478170002195;15.646521829997804
6.0;17.085717713034697;18.9142822869653
6.0;20.526156688257576;15.47384331174242
6.0;15.82509020851336;20.17490979148664
6.0;3.528674340184246;32.471325659815754
5.7149175941540635;19.394089746942075;13.266193361029591
6.0;5.70754333493913;30.292456665060868
6.0;11.807048362762725;24.192951637237275
6.119486766877534;35.35198281034799;2.0961354796412657
6.0;25.12444891272695;10.87555108727305
6.000000000000001;30.091688467118516;5.9083115328814895
6.0;0.6083362115309836;35.39166378846902
6.0;17.372561647169757;18.62743835283024
6.0;20.480787497379705;15.519212502620297
6.508822801225926;38.39521476313139;3.9695594946271178
6.000000000000001;20.19448442386794;15.805515576132064
6.0;2.5749575286995645;33.425042471300436
6.0;35.75759961515922;0.2424003848407805
5.999999999999999;7.212459294742724;28.787540705257268
6.0;17.372928634106724;18.62707136589328
6.0;34.689378576730284;1.3106214232697146
6.272138143570209;36.51226185144415;2.8274550405842
6.0;34.29286524080558;1.707134759194417
6.0;35.240733538194185;0.7592664618058141
6.000000000000001;33.775134603846105;2.224865396153902
5.999999999999999;17.51366054377593;18.486339456224062
