V;Vx;Vy
5.484986070894251;0.8612909541003558;29.223781243803593
6.000000000000001;0.9813367769495794;35.018663223050424
6.319677449540132;0.003118047464189772;39.93520501876188
5.288811102847998;27.872494947734875;0.09902793387337719
6.088473745379882;34.009294525170446;3.060218023009672
0.7759732405087323;0.2101937364808545;0.3919407335047684
3.0719507568267193;7.4455587869759725;1.99132266539228
4.994244418917827;10.237944838637532;14.704532477254325
4.800894930909768;7.731526222377206;15.317065915257901
4.757720482346927;20.625311572089572;2.0105926160539065
5.470388888226717;1.735522492695348;28.189632095738986
10.340975765223572;4.255832248518687;102.67994752842255
6.214629836006655;9.43079998674211;29.190824011842
9.733950143942673;17.201169304678274;77.5486161000833
3.924700051365702;15.147297299589166;0.2559731936007779
8.219037319321535;0.142449245295065;67.41012521110504
8.817339120055474;54.77302930369772;22.972439854362918
2.4304908230505493;1.941816282970812;3.9654693579621245
6.653016660653333;44.23400899243201;0.028621694498816755
0.7932838412079063;0.2523045326543835;0.3769947200671872
5.082638344601017;8.599329165416933;17.23388337659164
7.468525866248433;3.6159044635101494;52.16297415131176
3.837435607837376;12.207500723585895;2.5184113207123198
5.281401321559294;24.26155583392688;3.631644085441368
6.0;0.2564478310147515;35.74355216898525
6.72415800139696;11.065107843292747;34.14919298445801
7.156528085643944;21.23318064657346;29.982713594037126
10.645921583240444;69.10287405691983;44.232772299584894
4.6393201516934015;1.5322910381197008;19.991000431788784
4.81650664266346;19.355585548115897;3.8431506907053365
5.421870531563172;14.39517576668462;15.001504294348496
4.046454046561051;1.199413766571548;15.174376584358754
4.468225065615866;6.138731527120524;13.826303709877388
6.189366249729817;0.022984425316345394;38.285270147978196
4.641101813867569;0.3129199441627242;21.226906102522108
4.827247327886622;1.6832648522271767;21.61905191236135
1.645040128601661;0.46596196310921045;2.240195061600559
3.6131511649610397;0.20008656936069513;12.854774771498624
6.277824296667734;27.4897563836482;11.921321516183529
10.979399223516165;71.77668788647313;48.77051942287424
8.351659989819607;66.38752228040835;3.3627023051452887
1.924166394657416;3.654091544551926;0.048324769776992876
8.929250551626124;38.54164250864005;41.18987290507538
6.0;31.396459934084238;4.603540065915761
5.884370350662395;18.0098132436377;16.616001180116978
9.519204596776035;5.960149973227695;84.65510618205428
6.841577833314764;1.5903451836694291;45.21684206563451
7.475225505961841;8.006893078099424;47.87210328688304
5.824213581701731;24.588744597718733;9.332719247560169
9.035508646019403;15.264902340413192;66.3755141518782
5.864919068245797;10.414963310793933;23.982312366279213
2.2189360792029467;2.363270852912717;2.5604064706758294
3.144043944567321;5.719047680461847;4.165964644908593
7.775908215599599;8.729947785529108;51.73480079190023
0.889031278559592;0.6839711732736966;0.10640544098360621
1.2576488139684927;4.880554803946257e-05;1.5816317337283168
3.5890795173645023;0.09008047131884797;12.791411310646561
7.026022217906747;27.353111954998788;22.01187625152046
6.013674598016341;0.5277697177661832;35.63651245306082
6.203939966955891;29.074636983353695;9.414234130238961
5.862148452646952;33.6972775435979;0.6675069372731598
5.6805490474584674;16.131469349648246;16.137168130933052
9.551742328782462;0.01062299619462158;91.22515851925999
8.569523819585212;30.328977366809806;43.107761127628514
1.2030324403087116;0.9080588110410058;0.5392282413941277
2.6578951701848146;3.702858321843719;3.3615484138480447
4.707105754146671;0.015701129569493707;22.14114345115121
5.774393543234165;11.146084578008642;22.197536214135777
7.858948277182943;55.96197016052472;5.801097862912031
4.204900784311116;17.66209702040845;0.019093585491793335
8.62582775806823;30.87375448859354;43.531150023266825
