V;Vx;Vy
6.700374322653054;1.2255955063317658;43.66942055733661
8.182245487716747;23.078345086926017;43.870796134335045
5.586668124373116;24.024397846903472;7.186462884983157
6.571008089634808;1.728156379371717;41.44999093467437
2.2187192192062684;0.2605166435094234;4.662198330165849
1.6844494473803457;1.0689799429701914;1.7683899978097612
4.338666396546129;18.79787262205136;0.026153478467210108
3.2802192888190533;0.2205302777291285;10.539308305011447
4.518978228329504;15.11036704712011;5.310797180995955
1.4290339063528343;1.8172180726479261;0.2249198328581149
9.689607873018257;0.31533400524104943;93.57316672761634
4.686261137897961;17.259756238242908;4.701287214329779
10.309849593235795;20.762334955865697;85.53066367927859
7.230609960475506;3.9903279743173408;48.29139242621025
3.120995137664884;4.949975072789126;4.790635576538724
5.057846269288812;17.667249400261344;7.914559483497413
11.122647705570813;70.67467103815257;53.038620944087114
10.149359473039091;10.235030431372735;92.77446728159559
10.738582841054372;32.01274181993379;83.30441961425359
3.44200937170426;10.575926082729852;1.2715024321701005
7.543869012643257;51.19820819191023;5.711751488008913
9.351900839446209;4.743883150962297;82.71416615987242
5.2608039501262605;26.236822836282908;1.4392353653811565
2.522345075914712;5.926409642111176;0.4358150398800168
2.7173968616951223;2.7035088314495686;4.6807368725009315
1.8558604120438058;3.426858528960815;0.017359340030589736
2.348763446982808;5.486514225356343;0.030175504526219595
8.203888080592199;27.016199224222962;40.2875804146598
2.2705168963774742;0.00012649485090465652;5.155120481884693
4.233255390088873;0.7768750481372265;17.143576149579268
3.0773843836877073;3.258545434946177;6.2117492100187945
4.057062372629225;16.03135813849847;0.4283969569054106
4.256635826619027;0.022978473913195054;18.09597008654345
5.123971499509631;0.37843518874833015;25.876648739038647
3.9768114600463003;15.094555268159422;0.7204741205961659
5.1041082891191385;0.014315017653199263;26.0376064094015
1.512713800943177;0.006915291399873056;2.281387752164081
4.085504056944057;14.424789175240841;2.266554224065506
4.063238064381055;9.603575673333212;6.906327894501889
8.987054863469664;78.20588540911405;2.5612697098996984
6.077279236191564;20.764947063347556;16.168375851297558
3.2796680592662537;2.3849794086035705;8.371243170367704
5.949114009645954;19.741600234060385;15.650357265705376
3.8738083636128513;7.919152218301789;7.0872390196950885
1.567894999419009;0.043511402522560624;2.4147833266805736
2.340555668383239;5.397819472666443;0.08038136413446707
5.043456953685983;5.017984834096247;20.418473209587244
4.4131294819214375;13.375778371453874;6.099933452750297
10.557154793702933;35.11132244479212;76.3421948934127
3.8777929197977454;12.420647885149805;2.6166300436837195
4.6494000877276855;1.3785328320084977;20.23838834375371
9.42253961214647;48.34934616119679;40.434906581272585
7.348403861809757;43.96382315714247;10.035216159118084
3.6524816498500408;11.096436311158081;2.2441858913331947
8.673375542712535;74.35928509523958;0.8681582096843662
3.680542041922015;2.8229675852617278;10.72342213709375
5.432271795357801;28.657147756411806;0.8524291022280592
6.116373757058487;34.283772626502575;3.126255309531183
6.754819344294603;11.8298192524073;33.79776512164928
5.121439055739843;12.951521530317542;13.277616471339872
3.1409375052134094;9.780625675821685;0.08486273583455108
0.9694512377053199;0.04421427183870487;0.8956214304496718
3.6453093538447527;7.321529323215325;5.966750962012723
2.9402717975360138;8.464320417270088;0.18087782611557213
9.867173436053243;49.33837646963506;48.022735147519704
9.5660019278944;75.24234483929447;16.266048045184903
5.041782615274759;22.923401696491;2.496170243195784
5.032891207496371;24.026518777879176;1.3034751286151047
7.1026968084213;50.06520515763185;0.38309679472626607
1.188307171588611;0.10131424855000903;1.3107596854989156
6.67667904787225;40.106398935018724;4.471644173277566
2.4720412132752934;5.792993177305641;0.3179945828259437
10.128224656111946;76.5602935626088;26.020641122065147
3.698114405767769;0.12612852927461415;13.549921628872486
9.64929184480803;1.982724561923548;91.12610854435519
5.152544060314451;15.117720005372346;11.430990288109381
7.351605011250518;41.266926687774685;12.77916955366904
2.9054371350946147;0.1427856402229718;8.298779305763832
6.837951542792951;2.2928965401862067;44.4646847613983
7.451465310326302;7.612836632908432;47.91149863808782
5.001644590610839;0.06453174380092516;24.951916866985748
0.8347760016028789;0.696809560897116;4.141195497377595e-05
1.2560063729130186;1.3309071844940443;0.2466448243040724
7.06242979236909;48.09562824133293;1.7822863308095853
5.35019026022603;0.2315176413309451;28.39301817928653
6.49396073688729;38.829253611299464;3.3422724409342592
5.795632797892084;0.0669982819160027;33.522361246086426
1.7438298192229784;1.2542809933909655;1.7866614450202798
6.900517942758816;37.43661672009248;10.18053115824387
4.824531116985036;21.45497998426265;1.8211205144942275
8.493858444948957;2.8082495413537925;69.33738174147693
2.644409083956525;1.530568493697361;5.462330909614426
5.023520229613354;6.058116514120489;19.177638983214116
7.673372864315008;0.8707272761298726;58.00992383867604
4.484851263633973;8.753972590902247;11.359918266017
6.201958694770043;23.37727056454337;15.087021087090369
3.5615192371704865;10.200890425662072;2.4835288510733737
12.784403878394714;9.688684579598444;153.75229794631537
0.7532997722835644;0.0665807576806395;0.5008797892418304
8.027624961500205;50.03562372823641;14.407138794264759
